molecule,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
"10293288",0,0,0,0,0,10,0,-1,382.508,1.547,725.677,419.643,82.005,224.028,0.000,1317.000,3.000,6.200,0.0018166,0.0147982,0.8007174,42.271,13.335,21.196,11.842,4.319,-5.369,-5.290,-5.825,1652.904,-0.892,851.628,-1.282,8.048,-0.039,2,0.446,3,100.000,0.000,0.000,74.135,7,0,15,0,15,0,28,0,0.086
"10293288",0,0,0,0,0,10,0,-1,382.508,3.061,713.999,411.387,81.182,221.430,0.000,1310.248,3.000,6.200,0.0071531,0.0150402,0.8110293,41.976,13.222,21.201,11.791,4.289,-5.172,-5.290,-5.646,1682.876,-0.862,868.332,-1.276,8.171,0.060,2,0.436,3,100.000,0.000,0.000,73.763,7,0,15,0,15,0,28,0,0.137
"10293288",1,0,0,0,0,10,0,-1,382.508,2.974,752.556,406.649,82.497,263.410,0.000,1329.816,3.000,6.200,0.0066524,0.0142697,0.7771189,43.160,13.826,21.534,12.178,4.422,-5.825,-5.290,-6.395,1635.253,-0.950,841.802,-1.152,7.873,-0.143,3,0.460,3,100.000,0.000,0.000,77.588,7,0,15,0,15,0,28,1,0.040
"10293288",0,0,0,0,0,10,0,-2,382.508,3.254,752.270,412.274,89.514,250.483,0.000,1333.371,3.000,6.200,0.0079432,0.0142751,0.7787987,43.179,13.810,21.581,12.137,4.382,-5.821,-5.290,-6.306,1402.951,-1.023,713.322,-1.327,8.071,-0.002,2,0.470,3,100.000,0.000,0.000,76.371,7,0,15,0,15,0,28,1,0.027
"10273006",0,0,0,0,0,10,0,-1,410.561,3.154,691.565,420.801,71.269,199.495,0.000,1335.318,3.000,6.200,0.0074504,0.0155281,0.8479858,42.770,13.169,21.564,11.520,4.517,-4.795,-5.839,-4.943,2089.555,-0.700,1097.212,-1.170,8.020,-0.084,2,0.530,3,100.000,0.000,0.000,69.679,7,0,15,0,15,0,30,0,0.444
"10273006",0,0,0,0,0,10,0,-1,410.561,2.689,720.894,436.052,78.186,206.656,0.000,1360.067,3.000,6.200,0.0053174,0.0148964,0.8235075,43.828,13.522,21.859,11.686,4.611,-5.288,-5.839,-5.373,1796.655,-0.808,931.958,-1.272,8.066,-0.022,2,0.575,3,100.000,0.000,0.000,73.166,7,0,15,0,15,0,30,0,0.113
"10273006",1,0,0,0,0,10,0,-1,410.561,3.151,793.030,471.153,60.903,260.974,0.000,1428.628,3.000,6.200,0.0069507,0.0135414,0.7735494,47.091,14.613,22.816,12.112,5.181,-6.520,-5.839,-6.441,2620.309,-0.718,1401.327,-0.763,8.012,-0.052,2,0.715,1,100.000,0.000,0.000,72.919,7,1,15,0,15,0,30,1,0.021
"10273006",2,0,0,0,0,10,0,-1,410.561,0.669,796.617,477.291,66.416,252.910,0.000,1431.172,3.000,6.200,0.0003125,0.0134804,0.7709801,47.116,14.634,22.735,12.103,5.147,-6.581,-5.839,-6.444,2323.130,-0.784,1230.360,-0.893,7.945,-0.071,3,0.720,1,100.000,0.000,0.000,74.336,7,1,15,0,15,0,30,1,0.014
"10272087",1,0,0,0,0,10,0,-1,396.534,2.108,767.102,430.641,82.854,253.608,0.000,1377.570,3.000,6.200,0.0032257,0.0139991,0.7805264,44.977,14.197,22.140,12.149,4.708,-6.074,-5.564,-6.293,1622.557,-0.946,834.740,-1.193,7.832,-0.122,3,0.587,3,100.000,0.000,0.000,77.450,7,0,15,0,15,0,29,1,0.021
"10272087",0,0,0,0,0,10,0,-1,396.534,3.218,694.404,424.866,72.608,196.929,0.000,1309.474,3.000,6.200,0.0079099,0.0154647,0.8335868,41.711,12.943,21.132,11.519,4.333,-4.843,-5.564,-5.164,2029.343,-0.736,1063.077,-1.204,8.036,-0.079,2,0.453,3,100.000,0.000,0.000,71.508,7,0,15,0,15,0,29,0,0.356
"10272087",0,0,0,0,0,10,0,-1,396.534,3.303,695.125,417.988,89.715,187.422,0.000,1316.429,3.000,6.200,0.0082890,0.0154486,0.8356677,41.898,13.057,21.284,11.572,4.248,-4.855,-5.564,-5.085,1396.789,-0.896,709.936,-1.553,8.067,-0.047,2,0.472,3,100.000,0.000,0.000,76.652,7,0,15,0,15,0,29,0,0.155
"10272087",0,0,0,0,0,10,0,-1,396.534,3.489,709.708,423.858,92.601,193.249,0.000,1347.857,3.000,6.200,0.0090291,0.0151312,0.8314718,43.212,13.405,21.773,11.666,4.426,-5.100,-5.564,-5.181,1311.478,-0.932,663.187,-1.585,8.113,-0.011,2,0.550,3,100.000,0.000,0.000,77.069,7,0,15,0,15,0,29,0,0.082
"10247627",0,0,0,0,0,9,0,-2,355.442,4.682,689.828,338.094,124.512,227.222,0.000,1207.661,3.000,7.700,0.0181486,0.0193335,0.7950374,38.568,12.633,21.125,13.765,2.786,-4.520,-4.251,-5.932,653.360,-1.292,312.285,-2.150,8.052,0.233,4,-0.034,3,93.646,0.000,0.000,90.240,8,0,15,0,15,0,26,0,0.076
"10247627",0,0,0,0,0,9,0,-2,355.442,4.299,691.905,339.197,123.403,229.305,0.000,1208.742,3.000,7.700,0.0152883,0.0192755,0.7931241,38.631,12.654,21.098,13.776,2.801,-4.554,-4.251,-5.973,669.382,-1.287,320.571,-2.122,8.039,0.229,4,-0.033,3,93.919,0.000,0.000,89.905,8,0,15,0,15,0,26,0,0.075
"10247627",0,0,0,0,0,9,0,-2,355.442,5.138,687.658,335.484,126.328,225.846,0.000,1206.197,3.000,7.700,0.0218825,0.0193945,0.7969021,38.496,12.618,21.165,13.762,2.765,-4.485,-4.251,-5.895,627.958,-1.305,299.183,-2.188,8.087,0.200,4,-0.035,3,93.214,0.000,0.000,92.307,8,0,15,0,15,0,26,0,0.075
"10199925",0,0,0,0,0,9,0,-1,382.508,2.892,736.025,403.046,79.384,253.596,0.000,1317.260,3.000,5.250,0.0063490,0.0123546,0.7895633,43.206,13.564,21.090,11.335,4.728,-5.981,-5.625,-6.146,1750.262,-0.828,905.974,-1.225,7.953,-0.089,3,0.637,3,100.000,0.000,0.000,76.213,7,0,15,0,15,0,28,1,0.024
"10199925",0,0,0,0,0,9,0,-1,382.508,3.645,686.905,413.622,81.041,192.241,0.000,1278.585,3.000,5.250,0.0103890,0.0132380,0.8293831,41.072,12.695,20.468,10.811,4.432,-5.138,-5.625,-5.210,1688.058,-0.764,871.222,-1.472,8.016,-0.103,2,0.563,3,100.000,0.000,0.000,73.118,7,0,15,0,15,0,28,0,0.094
"10178895",0,0,0,0,0,10,0,-1,396.534,2.253,779.034,451.297,61.272,266.465,0.000,1382.982,3.000,6.200,0.0036712,0.0137847,0.7705835,45.317,14.239,22.131,12.118,4.898,-6.279,-5.564,-6.515,2599.314,-0.727,1389.195,-0.750,8.062,-0.039,2,0.593,1,100.000,0.000,0.000,72.763,7,0,15,0,15,0,29,1,0.037
"10178895",0,0,0,0,0,10,0,-1,396.534,1.284,761.471,428.414,74.684,258.373,0.000,1371.135,3.000,6.200,0.0012022,0.0141026,0.7838479,44.765,14.097,22.019,12.112,4.733,-5.978,-5.564,-6.262,1939.412,-0.850,1012.249,-1.026,7.973,-0.041,3,0.573,3,100.000,0.000,0.000,73.415,7,0,15,0,15,0,29,1,0.039
"10178895",0,0,0,0,0,10,0,-1,396.534,3.453,694.135,426.028,81.487,186.620,0.000,1314.742,3.000,6.200,0.0090679,0.0154706,0.8361449,41.823,12.978,21.227,11.508,4.294,-4.838,-5.564,-5.073,1671.712,-0.816,862.107,-1.404,8.073,-0.030,2,0.468,3,100.000,0.000,0.000,75.040,7,0,15,0,15,0,29,0,0.227
"10178895",0,0,0,0,0,10,0,-1,396.534,1.393,761.274,429.478,83.952,247.844,0.000,1375.054,3.000,6.200,0.0014109,0.0141062,0.7855436,44.822,14.117,22.080,12.103,4.682,-5.974,-5.564,-6.184,1584.107,-0.946,813.380,-1.234,7.968,-0.063,3,0.584,3,100.000,0.000,0.000,76.698,7,0,15,0,15,0,29,1,0.025
"10177964",0,0,0,0,0,10,0,-1,382.508,2.092,686.300,405.700,88.507,192.094,0.000,1300.190,3.000,6.200,0.0033656,0.0156473,0.8394380,41.293,12.933,21.015,11.574,4.165,-4.708,-5.290,-5.046,1434.136,-0.877,730.476,-1.514,8.032,-0.071,2,0.434,3,100.000,0.000,0.000,77.383,7,0,15,0,15,0,28,0,0.230
"10177964",0,0,0,0,0,10,0,-1,382.508,2.701,691.560,412.757,75.339,203.464,0.000,1282.995,3.000,6.200,0.0056845,0.0155283,0.8256933,40.714,12.778,20.733,11.575,4.152,-4.795,-5.290,-5.323,1911.885,-0.776,996.729,-1.231,8.082,-0.023,2,0.379,3,100.000,0.000,0.000,72.105,7,0,15,0,15,0,28,0,0.360
"10177964",0,0,0,0,0,10,0,-1,382.508,1.884,748.981,411.056,78.673,259.251,0.000,1332.435,3.000,6.200,0.0026648,0.0143378,0.7818524,43.225,13.774,21.500,12.115,4.464,-5.764,-5.290,-6.298,1777.621,-0.897,921.291,-1.096,7.967,-0.070,3,0.470,3,100.000,0.000,0.000,76.562,7,0,15,0,15,0,28,1,0.053
"10177964",0,0,0,0,0,10,0,-1,382.508,3.070,750.258,412.578,86.762,250.918,0.000,1335.094,3.000,6.200,0.0070574,0.0143134,0.7815596,43.252,13.798,21.596,12.117,4.414,-5.786,-5.290,-6.263,1489.818,-0.986,761.179,-1.275,8.042,-0.016,2,0.477,3,100.000,0.000,0.000,75.465,7,0,15,0,15,0,28,1,0.033
"10156756",0,0,0,0,0,9,0,-1,382.508,2.245,734.699,394.458,79.182,261.059,0.000,1316.485,3.000,5.250,0.0038297,0.0123769,0.7906773,43.246,13.604,21.086,11.381,4.734,-5.958,-5.625,-6.164,1757.987,-0.823,910.297,-1.195,7.905,-0.103,3,0.636,3,100.000,0.000,0.000,73.882,7,0,15,0,15,0,28,1,0.027
"10156756",0,0,0,0,0,9,0,-1,382.508,1.864,671.586,390.747,91.244,189.595,0.000,1258.946,3.000,5.250,0.0027595,0.0135400,0.8395915,40.261,12.564,20.159,10.825,4.243,-4.878,-5.625,-5.032,1350.938,-0.842,684.781,-1.669,7.991,-0.107,3,0.519,3,100.000,0.000,0.000,75.049,7,0,15,0,15,0,28,0,0.108
"10155901",0,0,0,0,0,9,0,-1,368.481,1.656,704.069,387.039,86.859,230.171,0.000,1259.193,3.000,6.200,0.0021768,0.0152524,0.8009612,40.658,12.869,20.686,12.085,3.936,-5.168,-5.018,-5.850,1486.670,-0.882,759.440,-1.445,8.022,-0.063,2,0.340,3,100.000,0.000,0.000,75.807,7,0,15,0,15,0,27,0,0.090
"10155901",0,0,0,0,0,9,0,-1,368.481,3.106,681.606,373.346,86.949,221.311,0.000,1251.376,3.000,6.200,0.0077072,0.0157550,0.8239303,40.261,12.697,20.704,11.972,3.896,-4.792,-5.018,-5.436,1483.772,-0.833,757.840,-1.478,8.166,0.056,2,0.339,3,100.000,0.000,0.000,74.781,7,0,15,0,15,0,27,0,0.198
"10155901",0,0,0,0,0,9,0,-1,368.481,3.246,657.880,375.124,90.857,191.899,0.000,1231.380,3.000,6.200,0.0085591,0.0163232,0.8445258,39.180,12.328,20.383,11.741,3.730,-4.399,-5.018,-4.963,1362.383,-0.828,691.053,-1.654,8.074,-0.032,2,0.306,3,100.000,0.000,0.000,76.200,7,0,15,0,15,0,27,0,0.326
"10155901",0,0,0,0,0,9,0,-1,368.481,3.679,700.751,384.798,95.045,220.908,0.000,1263.315,3.000,6.200,0.0107137,0.0153246,0.8065089,40.735,12.888,20.881,12.070,3.899,-5.112,-5.018,-5.716,1243.329,-0.953,626.018,-1.629,8.044,-0.004,2,0.355,3,100.000,0.000,0.000,76.602,7,0,15,0,15,0,27,0,0.067
"10136280",0,0,0,0,0,10,0,-1,410.561,2.254,779.497,452.996,74.640,251.860,0.000,1412.374,3.000,6.200,0.0035982,0.0137765,0.7809994,46.353,14.451,22.597,12.111,4.980,-6.287,-5.839,-6.277,1941.269,-0.855,1013.297,-1.048,7.970,-0.085,3,0.678,1,100.000,0.000,0.000,75.130,7,0,15,0,15,0,30,1,0.019
"10136280",0,0,0,0,0,10,0,-1,410.561,3.134,693.482,421.443,71.129,200.911,0.000,1336.854,3.000,6.200,0.0073486,0.0154852,0.8462894,42.845,13.193,21.584,11.533,4.528,-4.827,-5.839,-4.977,2095.960,-0.701,1100.847,-1.163,8.019,-0.085,2,0.533,3,100.000,0.000,0.000,69.734,7,0,15,0,15,0,30,0,0.420
"10136280",0,0,0,0,0,10,0,-1,410.561,1.286,722.014,437.280,75.502,209.232,0.000,1364.376,3.000,6.200,0.0012116,0.0148733,0.8239650,44.025,13.559,21.866,11.688,4.659,-5.307,-5.839,-5.378,1905.094,-0.781,992.902,-1.214,8.013,-0.069,2,0.586,3,100.000,0.000,0.000,73.693,7,0,15,0,15,0,30,0,0.124
"10136280",0,0,0,0,0,10,0,-1,410.561,2.873,754.663,479.861,50.050,224.752,0.000,1398.745,3.000,6.200,0.0058994,0.0142298,0.8015014,45.549,13.867,22.275,11.699,5.049,-5.861,-5.839,-5.816,3321.066,-0.559,1810.461,-0.690,7.970,-0.153,3,0.658,3,100.000,0.000,0.000,69.961,7,1,15,0,15,0,30,1,0.115
"10001666",1,0,0,0,0,10,0,-2,411.549,0.476,759.897,440.269,91.917,227.712,0.000,1394.603,3.000,7.200,0.0001621,0.0164111,0.7944082,45.412,14.174,22.866,13.002,4.346,-5.655,-5.498,-5.945,1331.222,-1.010,673.985,-1.451,7.910,0.216,4,0.473,3,100.000,0.000,0.000,86.543,8,0,15,0,15,0,30,0,0.032
"10001666",0,0,0,0,0,10,0,-1,411.549,2.953,696.056,435.980,94.119,165.956,0.000,1338.047,3.000,7.200,0.0065171,0.0179163,0.8436622,42.559,13.121,22.059,12.443,3.956,-4.596,-5.498,-4.853,1268.723,-0.921,639.849,-1.709,7.954,-0.028,4,0.374,3,100.000,0.000,0.000,85.375,8,0,15,0,15,0,30,0,0.204
"10001666",0,0,0,0,0,10,0,-2,411.549,3.397,757.682,440.987,92.302,224.392,0.000,1396.223,3.000,7.200,0.0082662,0.0164591,0.7973483,45.445,14.156,22.999,12.977,4.352,-5.618,-5.498,-5.881,1320.085,-1.007,667.892,-1.470,8.021,0.156,3,0.480,3,100.000,0.000,0.000,86.346,8,0,15,0,15,0,30,0,0.034
"10001666",0,0,0,0,0,10,0,-1,411.549,1.505,712.315,437.168,83.809,191.338,0.000,1348.680,3.000,7.200,0.0016786,0.0175074,0.8287672,43.226,13.341,22.159,12.585,4.108,-4.863,-5.498,-5.215,1589.065,-0.853,816.132,-1.430,8.081,0.008,3,0.388,3,100.000,0.000,0.000,81.049,8,0,15,0,15,0,30,0,0.210
"10001666",1,0,0,0,0,10,0,-2,411.549,2.000,776.226,454.546,94.855,226.825,0.000,1406.610,3.000,7.200,0.0028429,0.0160659,0.7821550,45.884,14.357,23.026,13.055,4.388,-5.930,-5.498,-6.139,1248.496,-1.073,628.830,-1.509,7.898,0.229,4,0.493,3,100.000,0.000,0.000,85.994,8,0,15,0,15,0,30,1,0.015
"10001666",0,0,0,0,0,10,0,-1,411.549,3.657,717.514,444.559,92.101,180.854,0.000,1356.919,3.000,7.200,0.0098584,0.0173805,0.8261085,43.456,13.404,22.368,12.582,4.087,-4.949,-5.498,-5.208,1325.874,-0.939,671.059,-1.620,8.048,-0.048,3,0.406,3,100.000,0.000,0.000,85.356,8,0,15,0,15,0,30,0,0.111
"10001665",1,0,0,0,0,10,0,-2,411.549,1.335,756.876,437.944,91.587,227.346,0.000,1390.345,3.000,7.200,0.0012815,0.0164766,0.7959552,45.238,14.123,22.824,12.990,4.323,-5.604,-5.498,-5.918,1340.862,-1.003,679.262,-1.446,7.883,0.213,4,0.464,3,100.000,0.000,0.000,85.349,8,0,15,0,15,0,30,0,0.037
"10001665",0,0,0,0,0,10,0,-2,411.549,1.765,770.742,450.917,91.958,227.867,0.000,1402.688,3.000,7.200,0.0022218,0.0161802,0.7862551,45.737,14.287,22.972,13.029,4.388,-5.837,-5.498,-6.077,1330.042,-1.031,673.339,-1.451,7.908,0.214,4,0.487,3,100.000,0.000,0.000,86.432,8,0,15,0,15,0,30,1,0.021
"10001665",0,0,0,0,0,10,0,-1,411.549,3.220,693.875,430.091,84.607,179.178,0.000,1330.651,3.000,7.200,0.0077920,0.0179726,0.8431920,42.389,13.082,21.987,12.463,3.992,-4.560,-5.498,-4.924,1561.612,-0.833,800.903,-1.488,7.961,-0.096,4,0.355,3,100.000,0.000,0.000,80.773,8,0,15,0,15,0,30,0,0.369
"10001665",0,0,0,0,0,10,0,-2,411.549,2.869,776.475,460.405,91.622,224.449,0.000,1401.601,3.000,7.200,0.0058740,0.0160607,0.7800463,45.661,14.282,22.957,13.018,4.374,-5.934,-5.498,-6.161,1339.832,-1.043,678.698,-1.457,8.020,0.154,3,0.478,3,100.000,0.000,0.000,86.038,8,0,15,0,15,0,30,1,0.017
"10001665",0,0,0,0,0,10,0,-2,411.549,3.716,704.543,428.084,104.016,172.443,0.000,1341.896,3.000,7.200,0.0102880,0.0177005,0.8350965,42.775,13.280,22.213,12.575,3.911,-4.735,-5.498,-5.023,1022.156,-1.034,506.567,-1.869,8.028,-0.025,3,0.376,3,100.000,0.000,0.000,87.574,8,0,15,0,15,0,30,0,0.102
"10001665",1,0,0,0,0,10,0,-2,411.549,1.902,775.897,453.402,95.383,227.112,0.000,1406.481,3.000,7.200,0.0025717,0.0160727,0.7824383,45.881,14.360,23.025,13.060,4.384,-5.924,-5.498,-6.135,1234.197,-1.078,621.049,-1.517,7.894,0.227,4,0.493,3,100.000,0.000,0.000,85.970,8,0,15,0,15,0,30,1,0.015
"10000883",0,0,0,0,0,10,0,-2,397.522,1.971,742.129,440.403,95.421,206.305,0.000,1351.630,3.000,7.200,0.0028755,0.0168040,0.7966319,43.487,13.641,22.207,12.837,4.034,-5.358,-5.226,-5.807,1233.179,-1.042,620.496,-1.591,7.965,0.003,4,0.366,3,100.000,0.000,0.000,87.227,8,0,15,0,15,0,29,0,0.045
"10000883",1,0,0,0,0,10,0,-1,397.522,1.936,766.147,457.251,81.143,227.753,0.000,1372.967,3.000,7.200,0.0027312,0.0162772,0.7797576,44.546,13.963,22.467,12.944,4.273,-5.760,-5.226,-6.182,1684.293,-0.929,869.122,-1.253,7.889,0.214,4,0.405,3,100.000,0.000,0.000,85.045,8,0,15,0,15,0,29,1,0.039
"10000883",1,0,0,0,0,10,0,-1,397.522,1.361,729.630,430.964,81.888,216.778,0.000,1341.551,3.000,7.200,0.0013810,0.0170919,0.8062447,43.184,13.495,22.071,12.786,4.087,-5.149,-5.226,-5.701,1657.126,-0.879,853.979,-1.305,7.898,-0.054,4,0.349,3,100.000,0.000,0.000,81.987,8,0,15,0,15,0,29,0,0.140
"10000883",0,0,0,0,0,10,0,-1,397.522,3.414,768.416,458.931,80.362,229.123,0.000,1373.598,3.000,7.200,0.0084845,0.0162292,0.7776932,44.585,13.983,22.547,12.953,4.282,-5.798,-5.226,-6.222,1713.284,-0.925,885.303,-1.233,7.927,0.143,4,0.404,3,100.000,0.000,0.000,84.619,8,0,15,0,15,0,29,1,0.037
"10000883",0,0,0,0,0,10,0,-2,397.522,2.083,694.546,417.256,107.804,169.486,0.000,1305.431,3.000,7.200,0.0033241,0.0179553,0.8316999,41.287,12.964,21.581,12.557,3.654,-4.571,-5.226,-5.064,941.012,-1.078,463.244,-1.949,7.948,0.029,4,0.281,3,100.000,0.000,0.000,87.187,8,0,15,0,15,0,29,0,0.120
"10000883",0,0,0,0,0,10,0,-1,397.522,1.659,690.613,424.980,98.198,167.435,0.000,1300.491,3.000,7.200,0.0021152,0.0180575,0.8343251,41.070,12.834,21.446,12.468,3.691,-4.507,-5.226,-5.011,1160.614,-0.980,581.125,-1.779,8.007,0.087,3,0.272,3,100.000,0.000,0.000,86.429,8,0,15,0,15,0,29,0,0.206
"160355",0,0,0,0,0,9,0,-1,354.454,1.158,677.729,351.324,96.846,229.559,0.000,1209.822,3.000,6.200,0.0011088,0.0158452,0.8101959,38.676,12.451,20.051,12.086,3.570,-4.728,-4.749,-5.698,1195.387,-0.963,599.967,-1.632,7.983,-0.100,3,0.222,3,100.000,0.000,0.000,78.348,7,0,15,0,15,0,26,0,0.155
"160355",0,0,0,0,0,9,0,-2,354.454,2.338,666.419,349.858,107.523,209.038,0.000,1221.363,3.000,6.200,0.0044773,0.0161141,0.8291774,38.942,12.475,20.291,11.992,3.560,-4.540,-4.749,-5.293,946.800,-1.022,466.324,-1.901,7.964,-0.123,3,0.267,3,100.000,0.000,0.000,78.826,7,0,15,0,15,0,26,0,0.128
"57403535",1,1,0,0,1,4,0,1,616.633,4.108,867.321,408.687,76.857,207.083,174.694,1649.648,1.000,7.250,0.0102315,0.0083591,0.7784777,59.274,17.109,25.953,12.818,5.822,-7.602,-7.970,-5.456,334.709,0.304,2147.780,-3.885,8.988,1.465,5,1.154,1,80.304,0.000,17.499,74.639,7,2,32,4,28,14,38,1,0.000
"57402913",1,1,0,0,1,4,0,2,588.739,2.429,902.789,442.092,42.711,325.112,92.874,1732.917,1.000,7.250,0.0034054,0.0080307,0.7728534,63.734,17.281,27.040,13.449,6.413,-7.883,-7.631,-6.110,704.822,0.472,1713.077,-2.840,8.629,0.466,5,1.381,1,89.554,46.582,17.549,67.811,7,2,36,4,32,14,42,1,0.000
"57400020",2,1,0,0,1,5,0,1,558.737,2.240,926.289,415.911,36.490,417.896,55.992,1730.330,1.000,7.250,0.0028996,0.0078269,0.7524962,63.874,18.450,26.863,13.823,6.398,-8.002,-7.269,-6.882,814.918,0.368,1245.956,-2.302,8.494,0.450,6,1.322,1,90.595,0.000,17.042,66.153,7,2,32,0,32,10,40,1,0.000
"57400020",0,1,0,0,1,5,0,1,558.737,4.609,846.128,407.381,45.408,365.813,27.525,1651.892,1.000,7.250,0.0128595,0.0085684,0.7986997,60.238,16.836,25.774,13.496,5.688,-6.357,-7.269,-5.886,643.187,0.254,704.933,-2.650,8.449,0.467,6,1.127,1,84.597,0.000,19.329,65.910,7,2,32,0,32,10,40,1,0.001
"57399921",1,1,0,0,1,5,0,2,539.134,2.591,866.387,380.213,39.042,319.100,128.032,1630.985,1.000,6.750,0.0041172,0.0077910,0.7734279,58.955,17.178,25.181,12.623,6.133,-7.409,-6.894,-6.072,758.225,0.540,2910.594,-2.697,8.544,0.514,7,1.166,1,88.484,0.000,17.936,58.397,6,2,29,0,29,10,37,2,0.000
"57399921",1,1,0,0,1,5,0,2,539.134,3.622,849.582,393.402,39.502,289.589,127.089,1614.733,1.000,6.750,0.0081264,0.0079451,0.7834779,58.023,16.741,24.908,12.326,5.993,-7.128,-6.894,-5.768,761.522,0.544,2845.108,-2.810,8.561,0.375,7,1.126,1,87.695,0.000,17.151,58.843,6,2,29,0,29,10,37,2,0.000
"57396584",4,1,0,0,1,4,0,1,584.775,2.390,931.624,504.639,42.623,330.719,53.643,1784.488,1.000,7.250,0.0032001,0.0077821,0.7637193,65.851,18.223,27.561,13.655,6.596,-8.183,-7.549,-6.284,686.605,0.365,1046.563,-2.819,8.729,0.455,6,1.520,1,90.421,0.000,19.082,68.079,7,2,36,4,32,14,42,1,0.000
"57396583",2,1,0,0,1,4,0,2,605.735,7.739,843.749,413.620,71.923,164.945,193.261,1658.898,1.000,7.250,0.0361031,0.0085926,0.8032146,59.242,15.121,26.433,12.466,5.948,-7.251,-7.744,-4.855,371.033,0.452,3049.781,-3.943,9.049,1.371,5,1.191,1,81.845,124.421,17.756,74.842,7,2,32,4,28,14,41,1,0.000
"57396582",2,1,0,0,1,4,0,2,586.809,3.845,884.748,412.740,36.592,360.679,74.737,1725.835,1.000,6.750,0.0085648,0.0076293,0.7864628,63.790,17.806,26.872,13.109,6.607,-7.683,-7.802,-6.059,805.145,0.510,1574.497,-2.602,8.505,0.534,5,1.477,1,91.726,0.000,17.579,58.603,6,2,36,4,32,14,41,1,0.000
"57393090",2,1,0,0,1,4,0,1,569.763,5.864,925.334,422.502,54.608,392.182,56.041,1752.016,2.000,6.750,0.0196292,0.0103162,0.7595542,65.139,18.741,28.853,15.013,6.438,-8.232,-7.363,-6.645,541.696,0.227,812.939,-2.823,8.382,0.376,4,1.485,1,87.656,0.000,17.738,73.509,7,2,36,4,32,14,41,1,0.000
"57393090",3,1,0,0,1,4,0,1,569.763,3.810,939.385,432.980,64.481,385.920,56.004,1763.393,2.000,6.750,0.0082320,0.0101619,0.7514285,65.534,18.960,28.829,15.046,6.430,-8.495,-7.363,-6.746,439.437,0.097,643.665,-3.027,8.892,0.341,4,1.511,1,85.980,0.000,17.391,75.555,7,2,36,4,32,14,41,1,0.000
"57393089",1,1,0,0,1,4,0,1,570.748,3.434,872.088,422.620,42.847,368.863,37.758,1694.702,1.000,7.250,0.0069565,0.0083134,0.7882552,62.622,17.361,26.568,13.656,6.016,-7.089,-7.259,-6.069,702.368,0.354,852.043,-2.688,8.497,0.432,5,1.283,1,87.204,0.000,17.578,67.889,7,2,36,4,32,14,41,1,0.000
"56951323",1,1,0,0,1,4,0,2,588.739,1.510,902.997,442.073,42.660,325.465,92.799,1733.107,1.000,7.250,0.0013159,0.0080288,0.7727317,63.745,17.286,27.015,13.451,6.415,-7.887,-7.631,-6.113,705.668,0.472,1713.512,-2.838,8.698,0.482,5,1.382,1,89.573,46.510,17.545,67.810,7,2,36,4,32,14,42,1,0.000
"56951322",1,1,0,0,1,4,0,1,587.754,7.668,868.318,411.340,55.888,317.008,84.081,1710.571,2.000,6.750,0.0343738,0.0109936,0.7966126,62.762,17.085,28.440,14.414,6.208,-7.328,-7.732,-5.687,522.782,0.340,1123.429,-3.111,8.859,0.473,4,1.394,1,86.031,46.434,18.153,73.366,7,2,36,4,32,14,42,1,0.000
"56951322",1,1,0,0,1,4,0,1,587.754,7.144,885.029,415.828,60.768,324.219,84.214,1723.467,2.000,6.750,0.0296147,0.0107860,0.7854944,63.347,17.372,28.561,14.467,6.258,-7.656,-7.732,-5.901,478.117,0.271,1002.895,-3.176,8.676,0.490,4,1.422,1,85.630,46.471,17.212,74.041,7,2,36,4,32,14,42,1,0.000
"56951322",1,1,0,0,1,4,0,1,587.754,9.911,868.356,411.257,55.893,317.009,84.197,1710.642,2.000,6.750,0.0574272,0.0109931,0.7965993,62.765,17.085,28.758,14.416,6.209,-7.328,-7.732,-5.687,522.419,0.340,1124.925,-3.111,8.932,0.483,4,1.394,1,86.031,46.534,18.184,73.355,7,2,36,4,32,14,42,1,0.000
"56934549",2,1,0,0,1,5,0,1,557.752,6.693,926.917,400.824,58.979,412.089,55.026,1739.433,2.000,6.750,0.0257509,0.0102986,0.7546214,64.183,18.847,28.583,14.921,6.345,-8.112,-7.376,-6.819,497.369,0.105,723.938,-2.737,8.531,0.438,5,1.405,1,86.443,0.000,17.189,73.636,7,2,32,0,32,10,40,1,0.000
"56934549",2,1,0,0,1,5,0,1,557.752,7.371,913.586,397.742,54.122,405.728,55.994,1728.615,2.000,6.750,0.0314268,0.0104489,0.7624552,63.689,18.593,28.501,14.871,6.311,-7.852,-7.376,-6.662,545.056,0.177,821.844,-2.670,8.719,0.402,5,1.380,1,86.956,0.000,17.980,72.909,7,2,32,0,32,10,40,1,0.000
