molecule,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
"45104951",2,2,0,0,0,8,1,1,558.719,5.404,971.057,614.947,91.654,264.455,0.000,1816.963,0.000,8.750,0.0160704,0.0000000,0.7415682,63.950,18.053,26.037,11.332,5.509,-6.296,-5.654,-8.427,83.280,-0.233,41.242,-5.634,8.058,0.871,3,1.212,1,67.659,0.000,0.000,86.650,8,2,26,0,21,6,41,1,0.000
"45104950",4,1,0,0,0,8,1,1,543.705,7.721,954.073,598.204,80.217,275.653,0.000,1783.384,0.000,6.750,0.0334284,0.0000000,0.7454412,62.713,17.698,24.736,9.320,6.883,-8.241,-7.246,-7.692,428.652,-0.483,219.068,-3.321,7.978,0.791,3,1.650,1,88.441,0.000,0.000,82.486,7,2,26,0,21,7,40,1,0.000
"45104949",3,1,0,0,0,8,1,1,529.678,5.238,927.583,578.473,84.367,264.744,0.000,1733.978,0.000,6.750,0.0158253,0.0000000,0.7525022,60.631,17.119,23.794,9.210,6.519,-7.739,-6.953,-7.525,391.517,-0.513,198.628,-3.436,8.056,0.867,2,1.506,1,85.607,0.000,0.000,80.844,7,2,25,0,20,6,39,1,0.000
"45104855",1,1,0,0,0,8,1,1,503.640,7.372,890.670,527.781,84.296,278.593,0.000,1662.072,0.000,6.750,0.0326964,0.0000000,0.7618711,57.886,16.466,23.114,9.215,6.067,-7.039,-6.359,-7.440,392.125,-0.488,198.962,-3.386,7.984,0.797,3,1.298,1,82.970,0.000,0.000,83.005,7,2,20,0,15,2,37,1,0.000
"45104854",1,2,0,0,0,7,1,1,544.692,5.369,958.871,575.908,94.545,288.418,0.000,1765.779,0.000,8.750,0.0163224,0.0000000,0.7368220,62.772,17.838,25.665,11.706,5.183,-6.228,-5.356,-8.618,78.187,-0.222,38.523,-5.699,8.033,0.772,3,1.106,1,65.261,0.000,0.000,87.417,8,2,26,0,21,6,40,1,0.000
"45104854",0,2,0,0,0,7,1,1,544.692,5.964,934.392,580.563,91.431,262.398,0.000,1758.058,0.000,8.750,0.0202316,0.0000000,0.7539190,62.215,17.354,25.571,11.449,5.124,-5.764,-5.356,-8.218,83.688,-0.134,41.461,-5.733,8.049,0.847,3,1.084,2,65.442,0.000,0.000,86.168,8,2,26,0,21,6,40,1,0.000
"45104854",0,2,0,0,0,7,1,1,544.692,5.674,924.630,572.296,88.393,263.941,0.000,1754.350,0.000,8.750,0.0183530,0.0000000,0.7608069,62.081,17.233,25.526,11.416,5.123,-5.579,-5.356,-8.113,89.427,-0.079,44.542,-5.672,8.057,0.847,3,1.073,2,65.950,0.000,0.000,87.343,8,2,26,0,21,6,40,0,0.000
"45104853",0,1,0,0,0,7,1,1,531.650,4.777,889.201,536.035,85.188,267.978,0.000,1670.288,0.000,8.450,0.0136609,0.0000000,0.7656421,58.755,16.436,24.121,11.040,5.274,-6.284,-6.266,-7.328,384.555,-0.429,194.814,-3.536,8.064,0.881,3,0.909,1,78.176,0.000,0.000,90.360,8,2,26,0,21,6,39,1,0.000
"45104853",0,1,0,0,0,7,1,1,531.650,5.317,820.687,473.461,83.438,263.787,0.000,1620.202,0.000,8.450,0.0174503,0.0000000,0.8128938,56.711,15.602,23.673,10.835,4.955,-4.986,-6.266,-6.544,399.536,-0.302,203.029,-3.519,8.043,0.831,3,0.764,3,89.560,0.000,0.000,89.609,8,1,26,0,21,6,39,0,0.002
"45104757",0,1,0,0,0,7,1,1,529.678,6.714,819.863,478.931,79.468,261.464,0.000,1638.643,0.000,6.750,0.0275103,0.0000000,0.8198734,57.427,15.677,23.165,9.116,5.928,-5.860,-6.948,-6.420,435.714,-0.248,222.971,-3.454,8.026,0.798,2,1.272,2,82.972,0.000,0.000,80.282,7,2,26,0,21,7,39,1,0.000
"45104757",2,1,0,0,0,7,1,1,529.678,6.155,918.510,572.751,80.886,264.872,0.000,1717.554,0.000,6.750,0.0220536,0.0000000,0.7551296,60.617,16.917,23.900,9.386,6.437,-7.730,-6.948,-7.484,422.431,-0.406,215.634,-3.468,8.001,0.816,2,1.501,1,85.712,0.000,0.000,80.598,7,2,26,0,21,7,39,1,0.000
"45104756",1,1,0,0,0,8,1,1,545.677,4.739,914.893,570.013,79.046,265.834,0.000,1726.148,0.000,8.450,0.0130103,0.0000000,0.7606418,60.328,16.930,24.588,10.825,5.679,-6.608,-6.564,-7.399,439.749,-0.431,225.204,-3.334,8.023,0.840,3,1.029,1,81.586,0.000,0.000,89.100,8,2,26,0,21,6,40,1,0.000
"45104756",1,1,0,0,0,8,1,1,545.677,5.084,917.193,572.408,82.235,262.550,0.000,1734.841,0.000,8.450,0.0148961,0.0000000,0.7612796,60.645,17.001,24.743,10.830,5.709,-6.652,-6.564,-7.373,410.176,-0.466,208.880,-3.405,8.050,0.880,3,1.054,1,81.225,0.000,0.000,89.821,8,2,26,0,21,6,40,1,0.000
"45104636",0,1,0,0,0,5,1,1,519.615,5.938,840.166,501.871,79.013,212.788,46.494,1594.581,0.000,7.700,0.0221126,0.0000000,0.7856535,56.483,14.858,23.294,10.224,5.301,-6.276,-6.358,-6.741,440.067,-0.079,405.147,-3.809,8.238,1.019,3,0.975,1,79.381,46.494,0.000,82.162,7,2,26,0,21,6,38,1,0.000
"45104636",0,1,0,0,0,5,1,1,519.615,5.918,841.240,503.105,80.460,211.179,46.497,1597.795,0.000,7.700,0.0219228,0.0000000,0.7857040,56.596,14.885,23.337,10.225,5.310,-6.296,-6.358,-6.733,426.385,-0.094,391.563,-3.841,8.245,1.030,3,0.984,1,79.189,46.497,0.000,82.837,7,2,26,0,21,6,38,1,0.000
"45104534",0,1,0,0,0,5,1,1,501.624,4.266,776.443,434.591,82.284,259.567,0.000,1528.682,0.000,7.700,0.0119030,0.0000000,0.8265462,54.292,14.714,22.422,10.395,4.726,-4.866,-5.976,-6.303,409.731,-0.142,208.635,-3.704,8.085,0.913,3,0.784,3,88.416,0.000,0.000,82.522,7,1,26,0,21,6,37,0,0.001
"45104534",0,1,0,0,0,5,1,1,501.624,4.930,831.909,503.183,80.381,248.345,0.000,1581.969,0.000,7.700,0.0153612,0.0000000,0.7892617,56.318,15.283,22.991,10.439,5.073,-5.917,-5.976,-6.852,427.114,-0.200,218.218,-3.709,8.077,0.932,3,0.938,3,77.817,0.000,0.000,82.844,7,2,26,0,21,6,37,1,0.000
"45104532",2,1,0,0,0,5,1,1,499.652,5.474,876.233,526.394,81.724,268.115,0.000,1633.376,0.000,6.000,0.0183433,0.0000000,0.7654840,58.564,16.080,22.830,9.015,6.251,-7.647,-6.658,-7.332,414.776,-0.269,211.413,-3.664,8.025,0.753,2,1.542,1,100.000,0.000,0.000,73.846,6,1,26,0,21,7,37,1,0.000
"45104532",2,1,0,0,0,5,1,1,499.652,5.340,863.320,535.656,79.009,248.654,0.000,1625.310,0.000,6.000,0.0175436,0.0000000,0.7743744,58.055,15.774,22.643,8.833,6.194,-7.402,-6.658,-7.095,440.102,-0.218,225.400,-3.682,8.037,0.865,2,1.519,1,100.000,0.000,0.000,71.859,6,1,26,0,21,7,37,1,0.000
"45104531",0,2,0,0,0,5,1,1,514.666,7.147,864.998,506.533,88.535,269.931,0.000,1646.210,0.000,8.000,0.0310265,0.0000000,0.7794827,59.095,16.137,24.390,11.016,4.788,-5.167,-5.066,-7.840,89.151,0.088,44.393,-5.845,7.977,0.857,4,1.045,3,76.927,0.000,0.000,81.109,7,1,26,0,21,6,38,0,0.000
"45104531",0,2,0,0,0,5,1,1,514.666,7.527,822.125,462.059,83.460,276.606,0.000,1606.695,0.000,8.000,0.0352660,0.0000000,0.8069547,57.577,15.610,24.030,10.924,4.573,-4.355,-5.066,-7.427,99.597,0.205,50.042,-5.728,7.927,0.808,4,0.930,3,76.530,0.000,0.000,79.273,7,1,26,0,21,6,38,0,0.000
"45104531",0,2,0,0,0,5,1,1,514.666,5.024,841.390,502.881,87.466,251.043,0.000,1638.427,0.000,8.000,0.0154083,0.0000000,0.7988261,58.603,15.784,24.068,10.824,4.723,-4.720,-5.066,-7.437,91.255,0.145,45.527,-5.892,8.049,0.872,3,1.022,3,76.725,0.000,0.000,79.475,7,1,26,0,21,6,38,0,0.000
"45104530",0,1,0,0,0,5,1,1,501.624,6.210,842.195,478.312,80.866,283.018,0.000,1598.505,0.000,7.700,0.0241281,0.0000000,0.7850457,57.310,15.707,23.502,10.703,5.219,-6.112,-5.976,-7.086,422.620,-0.214,215.738,-3.595,8.027,0.864,3,0.986,2,78.584,0.000,0.000,83.091,7,2,26,0,21,6,37,1,0.000
"45104530",0,1,0,0,0,5,1,1,501.624,4.784,812.718,453.766,89.053,269.898,0.000,1560.034,0.000,7.700,0.0146700,0.0000000,0.8004141,55.646,15.232,22.872,10.598,4.896,-5.553,-5.976,-6.775,353.432,-0.266,177.829,-3.793,8.067,0.846,3,0.875,3,88.262,0.000,0.000,83.462,7,1,26,0,21,6,37,0,0.000
"45103625",1,1,0,0,0,6,1,1,533.641,7.306,861.307,535.055,78.921,200.834,46.497,1648.355,0.000,7.700,0.0323825,0.0000000,0.7835033,57.879,15.267,23.881,9.972,5.638,-6.514,-6.656,-6.719,440.954,-0.143,406.044,-3.753,8.209,0.958,3,1.089,1,81.372,46.497,0.000,81.527,7,2,26,0,21,6,39,1,0.000
"45103625",0,1,0,0,0,6,1,1,533.641,7.612,830.562,460.540,87.339,236.188,46.495,1603.738,0.000,7.700,0.0361344,0.0000000,0.7977773,56.431,15.081,23.581,10.196,5.330,-5.931,-6.656,-6.657,366.912,-0.200,332.867,-3.784,8.255,0.918,3,0.959,2,78.140,46.495,0.000,83.486,7,2,26,0,21,6,39,1,0.000
"45103623",0,1,0,0,0,6,1,1,515.651,5.848,850.478,533.627,78.870,237.980,0.000,1632.229,0.000,7.700,0.0209502,0.0000000,0.7882965,57.588,15.651,23.471,10.182,5.400,-6.106,-6.274,-6.819,441.441,-0.246,226.141,-3.621,8.026,0.850,3,1.042,2,79.983,0.000,0.000,81.540,7,2,26,0,21,6,38,1,0.000
"45103623",0,1,0,0,0,6,1,1,515.651,6.006,847.229,525.250,82.084,239.895,0.000,1621.295,0.000,7.700,0.0222460,0.0000000,0.7877809,57.169,15.594,23.353,10.209,5.308,-6.044,-6.274,-6.836,411.523,-0.281,209.621,-3.674,8.064,0.924,3,1.010,2,78.903,0.000,0.000,82.724,7,2,26,0,21,6,38,1,0.000
"45103619",0,1,0,0,0,7,1,1,549.641,6.825,801.986,447.675,80.849,226.969,46.493,1612.704,0.000,8.450,0.0288818,0.0000000,0.8292805,56.059,14.877,23.837,10.538,5.058,-4.834,-6.648,-6.103,422.778,-0.130,387.963,-3.601,8.237,0.958,3,0.742,3,77.646,46.493,0.000,90.305,8,2,26,0,21,6,40,0,0.002
"45103619",0,1,0,0,0,7,1,1,549.641,7.123,829.471,473.526,83.382,226.068,46.496,1635.999,0.000,8.450,0.0310133,0.0000000,0.8095039,56.983,15.190,24.114,10.616,5.191,-5.355,-6.648,-6.419,400.027,-0.194,365.458,-3.650,8.223,0.944,3,0.810,3,77.997,46.496,0.000,89.598,8,2,26,0,21,6,40,0,0.001
"45103517",0,2,0,0,0,8,1,1,558.719,7.762,937.314,585.545,88.235,263.535,0.000,1802.230,0.000,8.750,0.0334268,0.0000000,0.7641054,63.351,17.618,26.183,11.222,5.436,-5.656,-5.654,-8.058,89.737,-0.129,44.709,-5.574,7.968,0.847,4,1.170,2,67.809,0.000,0.000,88.918,8,2,26,0,21,6,41,0,0.000
"45103517",0,2,0,0,0,8,1,1,558.719,6.905,921.030,545.396,99.674,275.960,0.000,1767.960,0.000,8.750,0.0269646,0.0000000,0.7677258,62.098,17.445,25.740,11.345,5.147,-5.348,-5.654,-8.059,69.903,-0.249,34.131,-5.741,7.994,0.887,4,1.070,3,64.180,0.000,0.000,87.737,8,2,26,0,21,6,41,0,0.000
"45103517",0,2,0,0,0,8,1,1,558.719,7.575,794.508,474.182,67.906,252.420,0.000,1654.897,0.000,8.750,0.0346688,0.0000000,0.8516233,57.349,15.525,24.371,10.664,4.602,-2.950,-5.654,-6.589,139.877,0.254,72.237,-5.239,8.032,0.776,3,0.742,3,79.337,0.000,0.000,85.214,8,1,26,0,21,6,41,0,0.004
"45103516",1,1,0,0,0,8,1,1,545.677,5.713,915.206,569.772,79.047,266.386,0.000,1725.357,0.000,8.450,0.0189158,0.0000000,0.7601496,60.302,16.932,24.657,10.830,5.674,-6.614,-6.564,-7.410,439.738,-0.432,225.198,-3.332,8.039,0.886,3,1.027,1,81.560,0.000,0.000,89.140,8,2,26,0,21,6,40,1,0.000
"45103516",0,1,0,0,0,8,1,1,545.677,4.360,805.804,497.768,73.846,234.190,0.000,1648.984,0.000,8.450,0.0115258,0.0000000,0.8376838,56.938,15.445,23.679,10.312,5.174,-4.541,-6.564,-6.001,492.632,-0.222,254.615,-3.350,8.071,0.872,3,0.805,3,79.515,0.000,0.000,90.965,8,2,26,0,21,6,40,0,0.007
"45103515",1,1,0,0,0,8,1,1,543.705,5.773,871.331,501.088,84.059,286.184,0.000,1703.617,0.000,6.750,0.0195632,0.0000000,0.7917050,59.621,16.626,23.738,9.219,6.349,-6.673,-7.246,-6.993,394.155,-0.414,200.076,-3.355,8.059,0.906,2,1.418,1,84.659,0.000,0.000,82.796,7,2,26,0,21,7,40,1,0.000
"44631854",0,1,0,0,0,8,1,1,563.668,6.695,827.694,468.648,81.041,231.513,46.492,1662.886,0.000,8.450,0.0269559,0.0000000,0.8201068,57.469,15.379,24.260,10.412,5.389,-5.158,-6.946,-6.273,421.007,-0.209,386.200,-3.492,8.266,0.953,3,0.845,2,79.553,46.492,0.000,89.841,8,2,26,0,21,6,41,0,0.001
"44631854",1,1,0,0,0,8,1,1,563.668,7.120,926.731,572.783,82.217,225.234,46.496,1751.276,0.000,8.450,0.0289446,0.0000000,0.7581953,60.946,16.616,25.199,10.616,5.950,-7.035,-6.946,-7.245,410.331,-0.360,375.647,-3.536,8.232,0.989,3,1.102,1,82.640,46.496,0.000,89.830,8,2,26,0,21,6,41,1,0.000
"10026128",2,0,0,0,0,3,1,0,438.473,2.938,704.621,287.648,81.055,253.793,82.126,1315.635,0.000,4.000,0.0065625,0.0000000,0.8240751,46.995,12.258,18.153,7.000,5.980,-7.345,-7.299,-5.589,1687.560,-0.212,2453.996,-1.831,8.162,1.208,0,1.240,1,100.000,82.126,0.000,67.948,5,1,20,0,15,2,32,1,0.000
"46882744",1,1,0,0,0,2,0,1,354.838,0.814,630.838,185.628,94.386,293.327,57.497,1106.361,2.000,5.500,0.0005982,0.0123299,0.8200594,39.640,12.068,19.170,11.800,3.164,-4.427,-4.070,-6.569,314.588,0.047,323.829,-4.096,8.829,0.938,2,0.439,3,90.178,0.000,0.000,65.818,5,0,21,0,21,5,25,0,0.001
"46882744",0,1,0,0,0,2,0,1,354.838,2.703,639.484,185.203,91.401,301.602,61.279,1116.860,2.000,5.500,0.0065400,0.0121632,0.8140812,40.139,12.232,19.423,11.858,3.270,-4.590,-4.070,-6.705,335.775,0.072,364.444,-4.012,8.920,0.931,2,0.462,3,91.304,0.000,0.000,66.063,5,0,21,0,21,5,25,0,0.001
"46882707",1,0,0,0,0,3,0,0,347.803,2.297,613.821,0.000,64.534,491.922,57.365,1066.007,1.000,4.000,0.0049483,0.0065166,0.8221734,39.279,12.640,16.976,9.744,4.639,-5.766,-5.939,-6.755,2420.586,-0.113,2651.954,-0.688,8.776,1.042,1,0.613,3,100.000,0.000,0.000,49.710,4,0,21,0,21,0,25,1,0.122
"46882707",1,0,0,0,0,3,0,0,347.803,3.596,622.749,0.000,61.769,500.256,60.724,1077.378,1.000,4.000,0.0120056,0.0064231,0.8161384,39.814,12.809,17.257,9.805,4.751,-5.941,-5.939,-6.893,2571.234,-0.087,2953.318,-0.608,8.849,0.971,1,0.642,3,100.000,0.000,0.000,49.959,4,0,21,0,21,0,25,1,0.098
"46882706",0,0,0,0,0,2,0,1,271.705,1.552,493.849,0.000,65.541,371.036,57.272,833.538,1.000,4.000,0.0028909,0.0080996,0.8673369,29.463,9.653,13.448,8.861,3.039,-3.888,-4.042,-5.448,2367.977,0.003,2586.700,-1.228,8.801,0.892,1,0.049,3,100.000,0.000,0.000,49.732,4,0,15,0,15,0,19,0,2.468
"46882706",0,0,0,0,0,2,0,1,271.705,3.119,502.282,0.000,62.846,378.524,60.912,844.151,1.000,4.000,0.0115262,0.0079637,0.8599982,29.960,9.780,13.738,8.915,3.144,-4.066,-4.042,-5.603,2511.492,0.026,2886.058,-1.152,8.895,0.890,1,0.074,3,100.000,0.000,0.000,50.004,4,0,15,0,15,0,19,0,2.025
"46882619",0,0,0,0,0,2,0,0,354.838,4.409,630.749,213.787,68.399,291.260,57.304,1105.899,1.000,4.500,0.0175756,0.0071344,0.8199457,39.601,11.638,17.261,9.160,4.421,-6.049,-5.561,-5.834,2224.727,-0.095,2418.952,-1.562,8.412,0.828,1,0.664,3,100.000,0.000,0.000,55.493,5,0,21,0,21,5,25,1,0.009
"46882615",1,0,0,0,0,3,0,0,347.803,2.935,616.657,0.000,67.098,492.319,57.240,1069.336,1.000,3.500,0.0080581,0.0056758,0.8200957,39.416,12.690,16.803,9.279,4.849,-5.997,-6.135,-6.791,2288.807,-0.142,2492.325,-0.734,8.653,1.091,1,0.720,3,100.000,0.000,0.000,51.619,4,0,21,0,21,0,25,1,0.065
"46175112",0,0,0,0,0,2,0,0,271.705,2.472,496.553,0.000,67.073,372.095,57.386,836.874,1.000,3.500,0.0073012,0.0070486,0.8649133,29.607,9.692,13.292,8.392,3.230,-4.022,-4.229,-5.492,2290.061,-0.014,2498.391,-1.253,8.688,1.000,1,0.147,3,100.000,0.000,0.000,51.678,4,0,15,0,15,0,19,0,1.444
"49799371",1,0,0,0,0,5,0,-1,368.434,4.438,688.139,83.386,97.035,507.717,0.000,1212.803,2.000,4.500,0.0162433,0.0092481,0.7992495,44.021,14.231,20.298,11.748,4.749,-6.208,-6.080,-7.202,1190.462,-0.751,597.296,-1.039,8.147,0.684,1,0.754,1,100.000,0.000,0.000,74.388,4,0,21,0,21,0,28,1,0.021
"49799371",0,0,0,0,0,5,0,0,368.434,6.640,614.328,72.863,97.864,443.601,0.000,1150.223,2.000,4.500,0.0383291,0.0103592,0.8642100,40.904,13.214,19.641,11.139,4.310,-4.921,-6.080,-5.845,1169.102,-0.611,585.720,-1.280,8.310,0.722,1,0.621,3,100.000,0.000,0.000,73.108,4,0,21,0,21,0,28,0,0.232
"46898040",0,0,0,0,0,7,0,0,410.515,8.365,670.368,215.982,90.110,364.276,0.000,1293.954,1.000,5.000,0.0540747,0.0074586,0.8566382,44.614,13.644,19.770,9.269,5.136,-5.507,-6.823,-5.589,1384.796,-0.677,703.350,-1.225,8.667,0.565,1,0.878,3,100.000,0.000,0.000,65.664,4,1,21,0,21,0,31,0,0.076
"46898040",0,0,0,0,0,7,0,0,410.515,3.782,667.485,219.142,70.986,377.357,0.000,1291.282,1.000,5.000,0.0110785,0.0074908,0.8591535,44.632,13.579,19.122,9.221,5.267,-5.456,-6.823,-5.611,2102.533,-0.499,1104.579,-0.826,8.581,0.679,1,0.872,3,100.000,0.000,0.000,65.163,4,1,21,0,21,0,31,0,0.214
"25102990",2,0,0,1,0,2,1,-1,407.776,6.795,610.746,91.601,116.635,237.673,164.837,1096.911,1.000,2.750,0.0420935,0.0045027,0.8422068,38.730,11.033,17.114,7.389,5.628,-6.792,-7.181,-3.411,196.539,-0.249,867.092,-2.640,9.499,1.794,1,0.831,1,87.986,93.372,0.000,71.938,4,1,19,3,16,3,28,1,0.000
"12004316",0,0,0,1,0,4,0,-1,367.831,7.870,616.604,203.813,126.786,214.544,71.460,1104.678,1.000,2.750,0.0560659,0.0044599,0.8381388,37.536,11.614,16.358,6.841,5.223,-6.166,-6.526,-3.367,157.468,-0.705,210.140,-2.716,8.969,1.299,4,0.767,2,83.893,0.000,0.000,74.589,4,1,20,0,20,4,26,1,0.000
"12004316",0,0,0,1,0,4,0,-1,367.831,5.987,618.319,191.450,130.539,225.329,71.001,1105.168,1.000,2.750,0.0324377,0.0044475,0.8360618,37.658,11.715,16.103,6.944,5.210,-6.196,-6.526,-3.452,145.077,-0.748,191.213,-2.748,8.941,1.216,4,0.768,2,83.183,0.000,0.000,74.121,4,1,20,0,20,4,26,1,0.000
"49781464",0,0,0,0,0,1,0,1,223.658,9.731,435.208,184.493,70.281,112.565,67.868,708.531,1.000,3.250,0.1336542,0.0074677,0.8831635,22.634,6.767,12.156,6.479,2.264,-3.241,-3.065,-3.959,2135.120,0.069,2643.624,-2.322,8.502,0.490,3,-0.098,3,100.000,0.000,0.000,49.269,3,0,10,0,10,0,15,0,0.612
"49781245",0,0,0,0,0,2,0,1,251.712,8.159,475.945,276.567,52.169,86.048,61.162,805.509,1.000,3.250,0.0826425,0.0068285,0.8796732,25.620,7.370,12.310,6.051,2.944,-3.757,-3.621,-3.889,3170.911,0.144,3724.904,-1.986,8.453,0.579,4,0.113,3,100.000,0.000,0.000,47.109,3,0,10,0,10,0,17,0,0.455
"49781242",0,0,0,0,0,2,0,1,299.756,9.664,548.446,166.789,53.159,260.626,67.873,937.320,1.000,3.250,0.0996447,0.0059258,0.8445455,32.562,9.792,15.219,7.422,3.987,-5.070,-4.950,-5.290,3103.109,0.113,3960.335,-1.389,8.466,0.502,3,0.457,3,100.000,0.000,0.000,47.246,3,0,16,0,16,0,21,0,0.104
"100474",0,0,0,0,0,7,0,0,287.401,5.723,621.958,444.686,52.103,125.169,0.000,1065.218,1.000,3.250,0.0307445,0.0052254,0.8110163,33.177,9.545,13.671,5.543,4.376,-5.245,-4.340,-5.187,3175.469,-0.386,1724.824,-1.367,8.361,0.271,5,0.586,3,100.000,0.000,0.000,46.961,3,0,10,0,10,0,21,0,0.064
"52949819",0,1,0,0,0,4,0,1,409.570,7.138,686.849,522.359,41.988,122.501,0.000,1320.843,0.000,4.750,0.0385713,0.0000000,0.8476269,45.308,11.611,17.657,6.287,4.925,-4.875,-5.116,-5.308,987.705,0.331,540.035,-3.540,8.140,0.022,1,1.012,3,100.000,0.000,0.000,39.182,5,0,24,0,24,13,30,0,0.002
"52949819",0,1,0,0,0,4,0,1,409.570,5.399,724.675,586.185,29.405,109.086,0.000,1346.573,0.000,4.750,0.0216435,0.0000000,0.8137821,46.209,11.710,17.524,6.202,5.164,-5.592,-5.116,-5.792,1300.021,0.425,726.769,-3.356,8.111,0.091,1,1.087,3,100.000,0.000,0.000,36.215,5,1,24,0,24,13,30,0,0.000
"52949819",0,1,0,0,0,4,0,1,409.570,7.031,692.900,536.963,42.454,113.483,0.000,1332.984,0.000,4.750,0.0370826,0.0000000,0.8453654,45.707,11.659,17.761,6.244,4.990,-4.990,-5.116,-5.302,977.709,0.325,534.131,-3.581,8.123,0.015,1,1.047,3,100.000,0.000,0.000,38.098,5,0,24,0,24,13,30,0,0.001
"52949778",0,1,0,0,0,4,0,1,395.544,6.793,720.340,559.102,40.291,120.947,0.000,1322.713,0.000,5.750,0.0348816,0.0000000,0.8089809,45.368,11.663,17.994,7.331,4.460,-4.986,-4.354,-5.926,1024.991,0.310,562.104,-3.515,8.074,0.059,1,0.750,3,100.000,0.000,0.000,39.709,5,0,24,0,24,13,29,0,0.001
"52949778",0,1,0,0,0,4,0,1,395.544,6.450,706.797,541.511,47.416,117.870,0.000,1311.280,0.000,5.750,0.0317285,0.0000000,0.8197227,44.881,11.564,17.853,7.326,4.332,-4.730,-4.354,-5.737,877.311,0.250,475.100,-3.657,8.168,0.050,1,0.717,3,100.000,0.000,0.000,40.494,5,0,24,0,24,13,29,0,0.002
"52949778",0,1,0,0,0,4,0,1,395.544,5.627,721.780,562.677,41.390,117.713,0.000,1318.349,0.000,5.750,0.0240155,0.0000000,0.8055897,45.162,11.617,17.757,7.320,4.420,-5.014,-4.354,-5.965,1000.691,0.296,547.714,-3.546,8.190,0.073,1,0.737,3,100.000,0.000,0.000,39.830,5,0,24,0,24,13,29,0,0.001
"52947367",0,1,0,0,0,4,0,1,409.570,5.113,740.386,597.364,31.624,111.398,0.000,1366.417,0.000,5.750,0.0191348,0.0000000,0.8043200,47.025,11.951,18.295,7.255,4.794,-5.366,-4.652,-5.956,1238.526,0.395,689.683,-3.388,8.197,0.123,1,0.877,3,100.000,0.000,0.000,36.261,5,0,24,0,24,13,30,0,0.001
"52947367",0,1,0,0,0,4,0,1,409.570,5.865,735.274,594.072,38.713,102.490,0.000,1368.601,0.000,5.750,0.0251318,0.0000000,0.8107744,47.028,11.938,18.429,7.231,4.749,-5.269,-4.652,-5.809,1060.923,0.328,583.433,-3.551,8.204,0.134,1,0.883,3,100.000,0.000,0.000,38.006,5,0,24,0,24,13,30,0,0.001
"52947367",0,1,0,0,0,4,0,1,409.570,5.374,763.352,592.786,41.863,128.703,0.000,1393.666,0.000,5.750,0.0207237,0.0000000,0.7904592,48.281,12.450,18.780,7.498,4.921,-5.801,-4.652,-6.263,990.410,0.274,541.635,-3.516,8.084,0.080,1,0.956,3,100.000,0.000,0.000,37.917,5,0,24,0,24,13,30,1,0.000
"52946150",0,1,0,0,0,4,0,2,441.630,5.266,702.301,498.185,36.859,118.691,48.566,1364.585,0.000,5.250,0.0203244,0.0000000,0.8471797,47.022,12.274,18.504,6.773,5.183,-5.118,-5.630,-5.297,1104.761,0.498,1124.715,-3.459,8.234,0.117,1,1.005,3,100.000,0.000,0.000,37.210,5,1,24,0,24,12,31,0,0.001
"52946132",0,1,0,0,0,6,0,1,451.651,5.992,816.632,681.854,21.097,113.681,0.000,1527.674,0.000,5.750,0.0235012,0.0000000,0.7855237,52.217,13.452,20.026,6.941,5.922,-6.485,-5.546,-6.271,1558.608,0.372,884.210,-2.994,8.104,0.120,1,1.260,1,100.000,0.000,0.000,34.848,5,1,24,0,24,13,33,1,0.000
"52946132",0,1,0,0,0,6,0,1,451.651,5.751,800.622,663.466,18.167,118.989,0.000,1518.196,0.000,5.750,0.0217870,0.0000000,0.7979137,51.888,13.311,19.941,6.919,5.886,-6.182,-5.546,-6.096,1661.581,0.410,947.518,-2.922,8.112,0.133,1,1.232,3,100.000,0.000,0.000,33.806,5,1,24,0,24,13,33,1,0.000
"52946132",0,1,0,0,0,6,0,1,451.651,5.429,804.762,675.031,26.207,103.525,0.000,1515.684,0.000,5.750,0.0194466,0.0000000,0.7929331,51.640,13.264,19.811,6.879,5.796,-6.260,-5.546,-6.102,1394.056,0.323,783.753,-3.124,8.197,0.101,1,1.225,1,100.000,0.000,0.000,35.777,5,1,24,0,24,13,33,1,0.000
"52946094",0,1,0,0,0,4,0,1,395.544,5.286,716.139,560.064,37.652,118.423,0.000,1321.588,0.000,5.750,0.0211438,0.0000000,0.8132640,45.298,11.606,17.783,7.286,4.468,-4.907,-4.354,-5.844,1085.782,0.341,598.223,-3.475,8.195,0.101,1,0.747,3,100.000,0.000,0.000,39.800,5,0,24,0,24,13,29,0,0.002
